ID;City;Dayofweek;Visit#Dayofweek;Year;Weekday#end
125025;Hải Phòng;Saturday;3;2017;Weekends
125699;Hải Phòng;Saturday;3;2017;Weekends
125746;Hải Phòng;Saturday;3;2017;Weekends
125796;Hải Phòng;Saturday;3;2017;Weekends
132898;Hải Phòng;Saturday;3;2017;Weekends
132981;Hải Phòng;Saturday;3;2017;Weekends
134332;Hải Phòng;Saturday;3;2017;Weekends
134335;Hải Phòng;Saturday;3;2017;Weekends
134372;Hải Phòng;Saturday;3;2017;Weekends
134374;Hải Phòng;Saturday;3;2017;Weekends
134887;Hải Phòng;Saturday;3;2017;Weekends
134898;Hải Phòng;Saturday;3;2017;Weekends
135048;Hải Phòng;Saturday;3;2017;Weekends
135063;Hải Phòng;Saturday;3;2017;Weekends
135186;Hải Phòng;Saturday;3;2017;Weekends
135284;Hải Phòng;Saturday;3;2017;Weekends
368428;Hải Phòng;Saturday;3;2018;Weekends
370147;Hải Phòng;Saturday;3;2018;Weekends
373706;Hải Phòng;Saturday;3;2018;Weekends
374076;Hải Phòng;Saturday;3;2018;Weekends
388341;Hải Phòng;Saturday;3;2018;Weekends
388349;Hải Phòng;Saturday;3;2018;Weekends
389761;Hải Phòng;Saturday;3;2018;Weekends
390115;Hải Phòng;Saturday;3;2018;Weekends
390226;Hải Phòng;Saturday;3;2018;Weekends
392018;Hải Phòng;Saturday;3;2018;Weekends
392023;Hải Phòng;Saturday;3;2018;Weekends
392024;Hải Phòng;Saturday;3;2018;Weekends
393495;Hải Phòng;Saturday;3;2018;Weekends
394018;Hải Phòng;Saturday;3;2018;Weekends
394548;Hải Phòng;Saturday;3;2018;Weekends
394577;Hải Phòng;Saturday;3;2018;Weekends
394581;Hải Phòng;Saturday;3;2018;Weekends
394600;Hải Phòng;Saturday;3;2018;Weekends
394680;Hải Phòng;Saturday;3;2018;Weekends
397996;Hải Phòng;Saturday;3;2018;Weekends
398196;Hải Phòng;Saturday;3;2018;Weekends
399259;Hải Phòng;Saturday;3;2018;Weekends
400174;Hải Phòng;Saturday;3;2018;Weekends
411359;Hải Phòng;Saturday;3;2018;Weekends
412325;Hải Phòng;Saturday;3;2018;Weekends
413829;Hải Phòng;Saturday;3;2018;Weekends
415301;Hải Phòng;Saturday;3;2018;Weekends
416458;Hải Phòng;Saturday;3;2018;Weekends
418944;Hải Phòng;Saturday;3;2018;Weekends
419358;Hải Phòng;Saturday;3;2018;Weekends
419481;Hải Phòng;Saturday;3;2018;Weekends
419493;Hải Phòng;Saturday;3;2018;Weekends
419507;Hải Phòng;Saturday;3;2018;Weekends
419510;Hải Phòng;Saturday;3;2018;Weekends
425609;Hải Phòng;Saturday;3;2018;Weekends
426862;Hải Phòng;Saturday;3;2018;Weekends
427010;Hải Phòng;Saturday;3;2018;Weekends
428983;Hải Phòng;Saturday;3;2018;Weekends
428984;Hải Phòng;Saturday;3;2018;Weekends
428985;Hải Phòng;Saturday;3;2018;Weekends
429053;Hải Phòng;Saturday;3;2018;Weekends
429914;Hải Phòng;Saturday;3;2018;Weekends
429915;Hải Phòng;Saturday;3;2018;Weekends
433260;Hải Phòng;Saturday;3;2018;Weekends
433261;Hải Phòng;Saturday;3;2018;Weekends
435226;Hải Phòng;Saturday;3;2018;Weekends
435230;Hải Phòng;Saturday;3;2018;Weekends
435237;Hải Phòng;Saturday;3;2018;Weekends
435238;Hải Phòng;Saturday;3;2018;Weekends
437272;Hải Phòng;Saturday;3;2018;Weekends
437273;Hải Phòng;Saturday;3;2018;Weekends
438626;Hải Phòng;Saturday;3;2018;Weekends
438701;Hải Phòng;Saturday;3;2018;Weekends
439053;Hải Phòng;Saturday;3;2018;Weekends
439054;Hải Phòng;Saturday;3;2018;Weekends
439074;Hải Phòng;Saturday;3;2018;Weekends
440031;Hải Phòng;Saturday;3;2018;Weekends
440521;Hải Phòng;Saturday;3;2018;Weekends
440522;Hải Phòng;Saturday;3;2018;Weekends
440526;Hải Phòng;Saturday;3;2018;Weekends
441001;Hải Phòng;Saturday;3;2018;Weekends
441002;Hải Phòng;Saturday;3;2018;Weekends
441136;Hải Phòng;Saturday;3;2018;Weekends
441430;Hải Phòng;Saturday;3;2018;Weekends
441886;Hải Phòng;Saturday;3;2018;Weekends
442637;Hải Phòng;Saturday;3;2018;Weekends
442944;Hải Phòng;Saturday;3;2018;Weekends
443626;Hải Phòng;Saturday;3;2018;Weekends
443632;Hải Phòng;Saturday;3;2018;Weekends
445059;Hải Phòng;Saturday;3;2018;Weekends
445299;Hải Phòng;Saturday;3;2018;Weekends
445327;Hải Phòng;Saturday;3;2018;Weekends
445381;Hải Phòng;Saturday;3;2018;Weekends
445482;Hải Phòng;Saturday;3;2018;Weekends
445912;Hải Phòng;Saturday;3;2018;Weekends
446235;Hải Phòng;Saturday;3;2018;Weekends
446400;Hải Phòng;Saturday;3;2018;Weekends
446821;Hải Phòng;Saturday;3;2018;Weekends
446867;Hải Phòng;Saturday;3;2018;Weekends
446872;Hải Phòng;Saturday;3;2018;Weekends
446877;Hải Phòng;Saturday;3;2018;Weekends
446883;Hải Phòng;Saturday;3;2018;Weekends
446908;Hải Phòng;Saturday;3;2018;Weekends
447653;Hải Phòng;Saturday;3;2018;Weekends
448213;Hải Phòng;Saturday;3;2018;Weekends
448214;Hải Phòng;Saturday;3;2018;Weekends
449505;Hải Phòng;Saturday;3;2018;Weekends
450828;Hải Phòng;Saturday;3;2018;Weekends
450829;Hải Phòng;Saturday;3;2018;Weekends
451935;Hải Phòng;Saturday;3;2018;Weekends
452002;Hải Phòng;Saturday;3;2018;Weekends
349551;Hồ Chí Minh;Saturday;3;2018;Weekends
350090;Hồ Chí Minh;Saturday;3;2018;Weekends
350723;Hồ Chí Minh;Saturday;3;2018;Weekends
351651;Hồ Chí Minh;Saturday;3;2018;Weekends
353621;Hồ Chí Minh;Saturday;3;2018;Weekends
367357;Hồ Chí Minh;Saturday;3;2018;Weekends
367359;Hồ Chí Minh;Saturday;3;2018;Weekends
367856;Hồ Chí Minh;Saturday;3;2018;Weekends
368354;Hồ Chí Minh;Saturday;3;2018;Weekends
369143;Hồ Chí Minh;Saturday;3;2018;Weekends
369144;Hồ Chí Minh;Saturday;3;2018;Weekends
371059;Hồ Chí Minh;Saturday;3;2018;Weekends
373854;Hồ Chí Minh;Saturday;3;2018;Weekends
374365;Hồ Chí Minh;Saturday;3;2018;Weekends
382177;Hồ Chí Minh;Saturday;3;2018;Weekends
391113;Hồ Chí Minh;Saturday;3;2018;Weekends
398190;Hồ Chí Minh;Saturday;3;2018;Weekends
399439;Hồ Chí Minh;Saturday;3;2018;Weekends
402758;Hồ Chí Minh;Saturday;3;2018;Weekends
402759;Hồ Chí Minh;Saturday;3;2018;Weekends
402760;Hồ Chí Minh;Saturday;3;2018;Weekends
